id	document	label
8793215	우연히 보게된 '필로미나의 기적'!영화 정말 잘 봤습니다~주디 덴치의 어떤 경우에도 흔들림 없는 신앙심...교회의 잘못에 대해서도 성숙한 자세...	1
195757	지루한 영화	0
8734027	지인의 추천으로 본 영화입니다. 영상미도 음악도, 스토리도 탄탄하니 좋았습니다. 오랫동안 기억에 남을 영화.	1
8936860	어릴때재밌게봤는데 제목이기억안났던ㅠ 이거였구나ㅠㅜ	1
8376348	몇몇 웃기는 장면이 없지는 않지만 그닥...	0
8613434	클린트이스트옹의 숨은 걸작 마지막눈빛이란!	1
9523551	내 인생 최고의 영어 배우는 영화!~~감동의 쓰나미	1
8134120	전 시리즈 중 제일 재밌던데! 친구들이랑 배잡고 본 영화 ㅋㅋ	1
7469453	짜맞추었다는 느낌은 없었다.	1
1389867	영국인들 특유의 정서에 대한 반감만 없다면 쿨~	1
3990111	아시바	0
10003820	스페인은 축구만할줄알지 나머지는 개병1맛임 경제도 우리보다 딸릴정도로 병1맛이고 영화는 두말할거없이 개병맛뿐 그냥 피가소하고 축구만 빨아대는게 스페인애들일듯ㅋ	0
9869008	그 어떤 반전 영화 보다도 내겐 충격적인 영화였다. 내인생 최고의 영화중 하나	1
10061910	평점이 너무 낮아서 볼까말까 고민하다가 이제야 봤네요. 은근 재밌고 살면서 저렇게 기억에 남는 사랑에 빠져본 순간이 있을까 했어요	1
2826136	평점에 완전 낚였네	0
4439439	아 존나재밌엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
7760148	돈이 부족해서 그런지 너무 급마무리 지었고 너무 한 쪽으로 쏠리는 그런것도 있었음 기획은 괜찬았지만 영화로서는..그냥 책으로 만들었으면 하는 그런 정도	0
8680004	대학 동아리에서 대충 만든 영화 아니 그냥 쓸데없는 동영상 같은 느낌! 단역들 대사는 국어책 읽는수준! 이런 영화 아니 동영상을 왜? 만드는걸까요?	0
818240	위트가 통쾌하게 가슴을 친다. 어떤 결점도 눈감겨진다	1
8410511	여자 때리는 장면 나올때 알아봤다 역시 대륙 별 반개도 아깝다	0
9719457	무언극에끌려보게된영화~주변소리들의발생을보다가몸의언어로보다가사랑과증오의결말을보다 호기심에서덤덤함으로보게하는영화	1
9283230	여주인공~연기너무감동있게봤습니다승승장구하시고~탑스타로거듭나시길~	1
6885887	캔슬되서 진짜 너무 아쉬운 작품...	1
8804420	딱한마디...쓰레기...어떤 개,자,슥들이 평점 이리 높여놨냐? 초등 1년들만 영화 봤냐?	0
5574954	나도 모르게 돌아가는 채널	0
5350444	3편 이후론 이 시리즈를 보지 않게 되었다. 식상하고 실망스럽다.	0
9864286	그레이스, 우리가 이겼어	1
8596482	세계 미스터리중 하나로 꼽히는 케네디 암살사건이 재해석된게 좋긴하다.하지만 내용이나 결말 모두가 허무하고 썩 재밌지도않고 긴장감도없다.	0
8519754	너무 재미있게 봤음. 프랑스의 특성과 문화를 이해하면 배로 재미있는 영화.	1
10024491	나도 케빈베이컨의 연기에 10점 만점..역시 한국과 달리 미국은 이런 사실이 적나라하게 표현된다는게 참 우리나라의 현실과는 다르다는 생각이 드는 영화..부조리의 적발..멋지다..	1
9497856	아...주온 이렇게 끝이나는가...처음 나왔을땐 주온 얘기만 들어도 무서웠는데.. 내가 세월에 무뎌진건지 몰라도 이건 너무하잖아. 토시오는 무서운 설정인거야? 진심? 그리고 애가 애매하게 크다.;;;;	0
9303713	이건진짜아니야..진짜..	0
7095349	살아있네~~~~~~~~~~~~~	1
5156529	귀여운 캐릭터들도 많이 나와서 보러 가야 겠어요..	1
8582841	결말이 밋밋하기는 했지만 나름 재밌고, 많은 생각할 꺼리를 준 영화	1
3824047	너무 감명적이고 꼭 사랑을 하는연인들에게 권하고 싶다.	1
5224603	겉으론 청렴한척 부패한 시대(꼴라의사)를 사드후작을 통해 적나라하게 비판하는 영화	1
6112357	시청률이정말 거의 다 봤을정도로 100퍼센트 였을정도 였다하더라고요	1
6966828	1시간 15분 58초 부터 약 15초 때문에 1.5점.. 후하다.	0
6992586	분명 영화사상 최고의 걸작이다. 앞으로도 이런 영화는 못나온다. 전투용 헬기 수십대를 띄우고 실제 네이팜을 쏘고, 수십톤의 폭탄을 터뜨리고, 소를 생으로 잡고... CG가 있던 시대였다면 가능했겠는가, 이것은 정말 괴물같은 영화다.	1
4930113	전쟁예견 영화인가? ㅋㅋ	1
10104602	시리즈의 시작... 이후가 더 기대되는 작품	1
208004	펠레. 세상을 정복하라. 내 마음을 빼앗았을때 처럼...	1
8774307	콩가루집안인 남한가족을 바라보는 북한가족들의 부러운 시선이 안타까웠다.	1
7237336	박시후의 또다른 매력을 느낀 드라마.. 나는 살인범이다 에서의 역할과 너무 대조적이었던 드라마.. 영화는 너무 공포스럽고, 박시후의 연기가 소름끼쳤었는데, 드라마에선 너무 사랑스럽고 애교넘치고.. 좋았다.. 4회에서 셔틀댄스? 도 너무 귀여웠고..	1
10037398	끝이 좀 허무... 몰이야기하고자 한것인지 도통모르겠다는...	0
9221223	카오루 히카루 ! 내 덕심이 다시 발동하고잇엄!	1
9952423	허접하고 지루했다. 런닝타임이 짧아서 다행	0
5785765	생각보다 재미있는데요,,더이상 뭘 기대하고 보는건지 ㅎㅎㅎ	1
9817127	와 이 영화 개봉한지 5년이 더 지난 지금 봤는데 지금 최근 영화들보다도 구성도 재미도 훨씬 탄탄하고 재밌네...이런 수작을 지금이라도 보다니.. 딱 디즈니 애니 구성을 영화로 잘 만들어 논것같음..질렌할 확실히 이때보다 지금이 연기는 훨씬 늘었긴한듯	1
9832861	폐지에 박수를 보낸다!!!	0
8616762	재밌게 봄 영화 여친과 좀 더 가까워진 영화	1
9459347	마지막 진자 존나 허무하고 화난다	0
10240119	뭐야?도데체가.? 보다가 지겨워서 안봤다	0
3664098	영화보면서 진짜못만들었으면 호기심에 오히려 더보게돼는데 이영화가 딱그거임	0
10235795	그닥10자이상...	0
9552953	여러 생각을 하게 해준 다큐멘터리	1
5992941	감독새끼 꺼져라	0
6074742	윤계상 키스신만 봄	1
10013785	이런 영화를 만들어주셔서 감사합니다ㅠㅠ	1
8829887	완전 명작 스토리가 너무 쩔었다	1
3082190	언제봐도 재미있는 만화.	1
8716489	충분히10점받을만한뎅;;;;막심하게재미없진않앗는뎅	1
7448190	1을 잼있게 봐서 보는데내 살다살다 이렇게 지루하고 스토리전개안되고과거회상 많이하고 눈물씬 많이나오고 느린 드라마는 처음본다편집하는놈 내다시는 그놈이 하는 드라마보는가봐라 처음부터 봐서 어쩔수없이 보지만한시간동안 몇번을 지루해하는지 모르긋다	0
9468791	우연히 보게 됐는데... 많은 생각을 하게 되네요.혁명에는 희생이 따른다.. 정의 또는 국가를 위해선 국민의 희생은 어쩔 수가 없군요.	1
96291	지성의 대사중 한 지역을 완전무시하는대사 역겹네요 ㅋ	0
8358991	다른건 예전 영화니까 그렇다쳐도 어떻게 일반 공구로 슈퍼맨 머리카락을 잘라서 가져가냐	0
8718884	감독이 게임을 안보고 만든것 같음.	0
9548739	이렇게 재미있는 영화가 평점이 왜이러지	1
8148139	놀면서 뛰어도 선두네 30키로 지점에서쉬어 다리 쥐나서 쉬어 다른애들은 한숨잤나보넹~~	0
9380454	남자배우가너무 부러워서 1점준다	0
819533	재밌더만..	1
8910884	여주인공 풋풋한 연기~웃으면서 잘봤습니다^^한서진짱	1
8219824	주인공이왜저모양임? 난창의일인자!!보는내내허파통디비지는줄 어리버리저표정 으~~~여주가절케밉을수가..손예진아역할땐꽤이뻐보이더니 주인공감은아닌듯	0
10246959	정말 시간이 지날수록 잊을만하면 생각나는 명작 만화!	1
7380333	으리가없다!!	0
3074228	지나치게 잔잔한영화... 너무심하게 잔잔해서 결국 잠들어버렷다..	0
3444644	긴장감도 없고, 재미도 없고, 주인공이 멋있지도 않고.... 제작비가 아깝다!	0
9931999	근래에 본 로맨틱 코미디중 제일 재밌었다.	1
4622906	희망을 짓밟는 사람들은 어디에나 있네요. 슬프면서도 다시 한번 소망하는...	1
10011317	이건 엽문시리즈 아닙니다 좀있음 견자단나오는 진짜 엽문3편 나옵니다..옛날의 스피드. 스피더. 터미널스피드.뭐 이런걸로 보시면 됩니다 수입하면서 한국수입사가 막갖다붙인거지.엽문진진 이런제목으로 알고있음	0
8030194	짱! 삼가고인의 명복을 빌어요..	1
4378722	별 재미도 없는 저질 연극	0
8024249	와 나 이거 진짜 재미없다 ㅡㅡ 최근들어 김명민 영화 막찍네ㅡㅡ	0
9085994	진짜 이영화는 정말 명작입니다. 삶은 소중하다는걸 느꼇구요 진짜진짜 힌번보세여ㅜㅜㅜ이영화가 진짜입니디ㅜ	1
9321254	존1나 ㅂ맛ㅋㅋ와 소름돋음	0
8841827	공포 스릴러?? 에로영화임..뭔가요 이건... 왠만함 평점 잘주는데..너무함..	0
3199013	제목대로 기묘한 이야기 호불호가 분명히 나뉘는 영화다.....개인적으로 추천한다	1
3240261	OOO기영화	0
9957724	시리즈 최초 3D영화라는 것에서 알 수 있듯이 내용, 인물설정 그딴거 없고 얼마나 독특하고 입체적으로 죽이는데만 몰두하고 있음. 이미 나올 법칙 다 나온걸 아는지, 새로운거 억지로 짜맞추려고 하지 않고 우려만 먹는다. 너무 우려서 이제 국물도 안나옴	0
8474341	여자애가 눈에 밟힌다.	1
6729416	작품의 완벽성보다 마지막 박신양이 성당에서의 대사하나로 많은 남자들이 공감을 할거 같아요	1
9471380	1점 주기도 아까운 더러운 선동영화. 빨갱이 잡는것도 죄냐?ㅉㅉ	0
9131012	유치하지만 재밌는뎅 내스타일	1
1512813	틸다 스윈튼의 연기력에 모든 점수를 몰아주고 싶네요.	1
9670573	정말로 핵노잼이다ㅋㅋㅋㅋ	0
9230605	진짜재미업음....	0
9830111	이런 사랑 공감해요 쉬우면서도 어려운 그래도 그리워하면 다시 만난다는 너무 아름다운 영화 10번을 봐도 또 보고 싶은 월량대표아적심 등려군	1
7057231	와. 존나쓰레기영화다 네이버 평점 존나 믿을께안되네 쓰레기들이 넘친다넘쳐	0
6792716	나참..1편보고 너무 감동먹고 2편봤는데 완전 최악이다;	0
3971179	명작 참 재밌게 봤는데	1
9509514	중요한건 이 기차가 어디로 가느냐가 아니라 네가 이 기차를 탔다는거야	1
9209276	개인적으로 별로였던 영화.	0
5842594	달리의 그림만큼난해하다	0
3543033	오우 노 ㅡ ㅡ 영화감상부에서 봤는데 이건 아님.. -2007/?/?-영화관	0
8940636	유인촌 나왔으니 4점 아닌 2점을 준다	0
3607279	팔레스타인들이 희망을 볼 수 있어야 이스라엘도 희망을 볼 수 있다.	1
9064277	썽어있는 우리나라를 잘 알려주는 영화.	1
8210496	어두컴컴한 이런 분위기 너무좋아. 후속편이 기다려지네. 마이클은 어떻게 다시 살아났나..	1
8381301	응답하라~1994!정말최고의드라마인것같아요~사랑..친구..마치추억의한페이지를보는것같아흐뭇하고감동적이었어요~	1
1427906	재밌는 영화예요 방금 MBC무비스에서 했는데 재밌게 봄..	1
9596870	하나도 아깝다. 평소에 미술에 관심이 없는 사람만 보세요. 조금이라도 관심있는 사람은 실망합니다. 솔직히 조롱당하고 사기당한 느낌이다. 바티칸에대한 개략, 구성도 안나오고 작품설명이 제대로 된 것도 아니고 그림은 삼초만에 지나가고 성질나서 원.	0
9548707	175분이 너무나 짧게 느껴졌다.명대사며 명언이며 연기며 캐릭터까지 잊을 수가 없는 영화.초반부터 교훈적이 말들이 나와 정말 중독되었다.원래 봤던 영화를 또 보면 지루하지만 이 영화는 끝까지 보게 하는 영화다.내가 느와르를 좋아하게 되는 계기.책도 짱	1
6669396	이 영화 생각하면 그 노래가 생각난다. 오래전 영화관에서 봤지만 아직도 좋았던 기억으로 남아있는 영화	1
6709135	2차대전이나 전쟁영화 광인 사람으로써 평가하면이영화는 B급영화입니다 연기도 병맛이구요 전개가억지로 흘러가는 느낌 사운드와 폭발도 저급하구요코만도 짭퉁? 군인중에 허약하고 장교폭행한 쓰레기들로구성된 되지도 않는 파괴공작부대같네요	0
7050938	졸라재미없네 납 뿌려도 안죽어 ;;;근데 물뿌린다고 죽냐? 그렇게 다죽을꺼면 지루한 에어리언 몰이는 대체왜한거야? 장면도 지하방 단조롭다 최악	0
819455	그래, 나도 당신 '예술' 하는 거 안다.	0
9750445	여러분,모두 낚인 겁니다.이건 극장판이 아니라 일본 tv에서 방송된 스페셜본입니다.그러니 극장판보다는 질이 떨어지고 재미가 없는게 당연할듯.	0
4279679	잼 없음.	0
10138091	개노잼 ... 그냥 한마디로 별로다	0
10092383	"""우리애기첫영화 너무너무 잘선택한거같아요""""""""ㅎ굳"""	1
9507293	캐스팅 미스+구성미스...작가랑 pd가 잘못했네	0
9800270	여주인공 완전 이쁘고 야수 포스 쩐다능	1
10094754	개 실망임 진심... 이렇게 실망스러울 수가	0
10134466	히어로물과 철학이 담긴 영화	1
10207629	바람피지말자는거임??	1
1798909	드라마라 하기에는 정말 믿기지 않는 퀄리티	1
6643560	명작	1
6489967	노래뿐만 아니라 우리에게 주는 교훈 또한 최고인영화이다	1
9540102	고민하다가 연기파배우들 믿고 봤는데 진짜 후회없음.특히 김영애씨 연기력이 진짜완전감탄....영화보는내내 몰입해서봤는데 보고나서도 계속여운이 남는...	1
6444372	안봐서모름	0
7521113	ㅋㅋ손발이오그리들고 너무현실성이떨어진다 사람이죽었으면 신고부터해야지ㅋㅋ지네가 범인을찾고잇슴ㅋㅋㅋㅋㅋㅋ	0
6110015	꽤볼만은 했다.	1
10096485	어쨋거나 지루하잖아?	0
9305340	재밌게 봤던 드라마였는데 장현우쌤 카리스마 잊을수 없어 ㅠ	1
8610250	이게영환가?쓰레긴가?	0
5376850	평점이 너무 낮네.. 이 정도면 오락영화로서 손색이 없다..	1
7026042	0점이 없네...개인적으로 평소 서우 드라마에서 연기 못한다는 느낌은 안들었는데 이건 완전 발연기 그리고 일부러 입술 내미는듯.. 입술 두꺼운 연예인들 되게 섹시하고 예쁜데 애는 이상함.. 일반인이 카메라 앞에서 처음 연기하는 듯함... 서우 완전 실	0
9437087	난 ㅈㄴ재밌게 봤는데 아무리 생각해도 평점 7점 초반대는 아님 적어도 8점대는 되야지	1
9093436	스마트 폰이 나오는데 투지폰이 나와도 어색하지 않을 2014년도 서울 사람들의 패션 그리고 왜 구형 전투복임?그리고 나도 부산사는데 부산 여자들 그런 사투리 안써요 부산 사람이 듣는데 거북해서 거북목될뻔 ㅆ빨개오글 영화 리뷰 처음쓴다 개빡쳐서ㅇㅇ	0
